#word,category,language,video_url,image_url
a,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-591-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-591-3.jpg
b,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-592-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-592-1.jpg
c,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-593-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-593-1.jpg
d,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-594-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-594-1.jpg
e,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-595-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-595-1.jpg
f,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-596-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-596-1.jpg
g,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-597-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-597-1.jpg
h,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-598-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-598-1.jpg
i,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-599-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-599-1.jpg
j,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-600-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-600-1.jpg
k,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-601-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-601-1.jpg
l,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-602-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-602-1.jpg
m,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-603-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-603-1.jpg
n,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-604-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-604-1.jpg
o,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-605-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-605-1.jpg
p,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-606-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-606-1.jpg
q,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-607-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-607-1.jpg
r,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-608-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-608-1.jpg
s,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-609-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-609-1.jpg
t,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-610-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-610-1.jpg
u,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-611-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-611-1.jpg
v,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-612-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-612-1.jpg
w,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-613-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-613-1.jpg
x,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-614-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-614-1.jpg
y,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-615-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-615-1.jpg
z,alphabet,ASL,https://media.spreadthesign.com/video/mp4/13/alphabet-letter-616-1.mp4,https://media.spreadthesign.com/image/500/alphabet-letter-616-1.jpg
1,number,ASL,https://media.spreadthesign.com/video/mp4/13/243888.mp4,
2,number,ASL,https://media.spreadthesign.com/video/mp4/13/51463.mp4,
3,number,ASL,https://media.spreadthesign.com/video/mp4/13/51474.mp4,
4,number,ASL,https://media.spreadthesign.com/video/mp4/13/51475.mp4,
5,number,ASL,https://media.spreadthesign.com/video/mp4/13/51477.mp4,
6,number,ASL,https://media.spreadthesign.com/video/mp4/13/51480.mp4,
7,number,ASL,https://media.spreadthesign.com/video/mp4/13/51490.mp4,
8,number,ASL,https://media.spreadthesign.com/video/mp4/13/51493.mp4,
9,number,ASL,https://media.spreadthesign.com/video/mp4/13/51494.mp4,
10,number,ASL,https://media.spreadthesign.com/video/mp4/13/243891.mp4,


# Chapter 2: Greetings
# Hello and good bye
"Hello":"https://media.spreadthesign.com/video/mp4/13/507879.mp4",
"Good":"https://media.spreadthesign.com/video/mp4/13/456461.mp4",
"Morning":"https://media.spreadthesign.com/video/mp4/13/48602.mp4",
"Good Morning":"https://media.spreadthesign.com/video/mp4/13/456466.mp4",
"Good Afternoon":"https://media.spreadthesign.com/video/mp4/13/109898.mp4",
"Good Evening":"https://media.spreadthesign.com/video/mp4/13/492928.mp4",
"Good Night":"https://media.spreadthesign.com/video/mp4/13/109901.mp4",
"Welcome":"https://media.spreadthesign.com/video/mp4/13/485636.mp4",
"Bye Bye":"https://media.spreadthesign.com/video/mp4/13/125649.mp4",
"See you later":"https://media.spreadthesign.com/video/mp4/13/73501.mp4",

#Polite expressions 
"Please":"https://media.spreadthesign.com/video/mp4/13/49200.mp4",
"Thank you":"https://media.spreadthesign.com/video/mp4/13/153748.mp4",
"You're welcome":"https://media.spreadthesign.com/video/mp4/13/51113.mp4",
"Excuse me":"https://media.spreadthesign.com/video/mp4/13/93376.mp4",
"Sorry":"https://media.spreadthesign.com/video/mp4/13/94029.mp4",
"Yes":"https://media.spreadthesign.com/video/mp4/13/485639.mp4",
"No":"https://media.spreadthesign.com/video/mp4/13/457104.mp4",
"Maybe":"https://media.spreadthesign.com/video/mp4/13/48584.mp4",
"Okay":"https://media.spreadthesign.com/video/mp4/13/49162.mp4",
"Sure":"https://media.spreadthesign.com/video/mp4/13/89963.mp4",

#Who are you?
"I":"https://media.spreadthesign.com/video/mp4/13/51148.mp4",
"You":"https://media.spreadthesign.com/video/mp4/13/51110.mp4",
"He":"https://media.spreadthesign.com/video/mp4/13/58521.mp4",
"She":"https://media.spreadthesign.com/video/mp4/13/89946.mp4",
"We":"https://media.spreadthesign.com/video/mp4/13/90208.mp4",
"They":"https://media.spreadthesign.com/video/mp4/13/90022.mp4",
"Name":"https://media.spreadthesign.com/video/mp4/13/48612.mp4",
"My name is":"https://media.spreadthesign.com/video/mp4/13/93754.mp4",
"What is your name?":"https://media.spreadthesign.com/video/mp4/13/93875.mp4",
"Nice to meet you.":"https://media.spreadthesign.com/video/mp4/13/48819.mp4",
"How":"https://media.spreadthesign.com/video/mp4/13/456603.mp4",
"How are you?":"https://media.spreadthesign.com/video/mp4/13/456604.mp4",
"I am fine":"https://media.spreadthesign.com/video/mp4/13/93695.mp4",

# About yourself
"Deaf":"https://media.spreadthesign.com/video/mp4/13/4038.mp4",
"Hearing":"https://media.spreadthesign.com/video/mp4/13/63539.mp4",
"Interpreter":"https://media.spreadthesign.com/video/mp4/13/51869.mp4",
"Student":"https://media.spreadthesign.com/video/mp4/13/50829.mp4",
"Teacher":"https://media.spreadthesign.com/video/mp4/13/514916.mp4",
"Age":"https://media.spreadthesign.com/video/mp4/13/118367.mp4",
"Where are you from?":"https://media.spreadthesign.com/video/mp4/13/50904.mp4",
"Understand":"https://media.spreadthesign.com/video/mp4/13/50869.mp4",
"Repeat":"https://media.spreadthesign.com/video/mp4/13/400218.mp4",
"Slow":"https://media.spreadthesign.com/video/mp4/13/486598.mp4",

## Chapter 3: People around us
# Immediate family
"Mother":"https://media.spreadthesign.com/video/mp4/13/48601.mp4",
"Father":"https://media.spreadthesign.com/video/mp4/13/455635.mp4",
"Sister":"https://media.spreadthesign.com/video/mp4/13/50870.mp4",
"Brother":"https://media.spreadthesign.com/video/mp4/13/125568.mp4",
"Baby":"https://media.spreadthesign.com/video/mp4/13/679153.mp4",
"Parents":"https://media.spreadthesign.com/video/mp4/13/93983.mp4",
"Daughter":"https://media.spreadthesign.com/video/mp4/13/399330.mp4",
"Son":"https://media.spreadthesign.com/video/mp4/13/50861.mp4",
"Wife":"https://media.spreadthesign.com/video/mp4/13/51069.mp4",
"Husband":"https://media.spreadthesign.com/video/mp4/13/51852.mp4",
"Grandmother":"https://media.spreadthesign.com/video/mp4/13/456524.mp4",
"Grandfather":"https://media.spreadthesign.com/video/mp4/13/456523.mp4",
"Child":"https://media.spreadthesign.com/video/mp4/13/125977.mp4",

# Extended family
"Aunt":"https://media.spreadthesign.com/video/mp4/13/122845.mp4",
"Uncle":"https://media.spreadthesign.com/video/mp4/13/50951.mp4",
"Cousin":"https://media.spreadthesign.com/video/mp4/13/47501.mp4",
"Niece":"https://media.spreadthesign.com/video/mp4/13/48820.mp4",
"Nephew":"https://media.spreadthesign.com/video/mp4/13/48811.mp4",
"Twins":"https://media.spreadthesign.com/video/mp4/13/50948.mp4",
"Step Mother":"https://media.spreadthesign.com/video/mp4/13/117030.mp4",
"Step Father":"https://media.spreadthesign.com/video/mp4/13/117029.mp4",
"Family":"https://media.spreadthesign.com/video/mp4/13/455625.mp4",

#Relationships
"Friend":"https://media.spreadthesign.com/video/mp4/13/456372.mp4",
"Bestfriend":"https://media.spreadthesign.com/video/mp4/13/51366.mp4",
"Girlfriend":"https://media.spreadthesign.com/video/mp4/13/456447.mp4",
"Boyfriend":"https://media.spreadthesign.com/video/mp4/13/125251.mp4",
"Partner":"https://media.spreadthesign.com/video/mp4/13/51732.mp4",
"Neighbor":"https://media.spreadthesign.com/video/mp4/13/89860.mp4",
"Colleague":"https://media.spreadthesign.com/video/mp4/13/96065.mp4",
"Enemy":"https://media.spreadthesign.com/video/mp4/13/456888.mp4",
"Stranger":"https://media.spreadthesign.com/video/mp4/13/94037.mp4",

#Describing
"Old":"https://media.spreadthesign.com/video/mp4/13/49163.mp4",
"Young":"https://media.spreadthesign.com/video/mp4/13/51114.mp4",
"Beautiful":"https://media.spreadthesign.com/video/mp4/13/123620.mp4",
"Handsome":"https://media.spreadthesign.com/video/mp4/13/492930.mp4",
"Funny":"https://media.spreadthesign.com/video/mp4/13/456378.mp4",
"Kind":"https://media.spreadthesign.com/video/mp4/13/63543.mp4",
"Smart":"https://media.spreadthesign.com/video/mp4/13/116917.mp4",
"Shy":"https://media.spreadthesign.com/video/mp4/13/50857.mp4",
"Patient":"https://media.spreadthesign.com/video/mp4/13/49178.mp4",
"Generous":"https://media.spreadthesign.com/video/mp4/13/51358.mp4",
"Honest":"https://media.spreadthesign.com/video/mp4/13/456591.mp4",

## Chapter 4: World around us: Colour, Time, Adjectives
#Colours
"Red":"https://media.spreadthesign.com/video/mp4/13/49271.mp4",
"Blue":"https://media.spreadthesign.com/video/mp4/13/455254.mp4",
"Green":"https://media.spreadthesign.com/video/mp4/13/357968.mp4",
"Yellow":"https://media.spreadthesign.com/video/mp4/13/51105.mp4",
"Orange":"https://media.spreadthesign.com/video/mp4/13/91534.mp4",
"Purple":"https://media.spreadthesign.com/video/mp4/13/49224.mp4",
"Pink":"https://media.spreadthesign.com/video/mp4/13/49192.mp4",
"Black":"https://media.spreadthesign.com/video/mp4/13/357947.mp4",
"White":"https://media.spreadthesign.com/video/mp4/13/50906.mp4",
"Brown":"https://media.spreadthesign.com/video/mp4/13/492908.mp4",
"Grey":"https://media.spreadthesign.com/video/mp4/13/357967.mp4",
"Gold":"https://media.spreadthesign.com/video/mp4/13/93091.mp4",
"Silver":"https://media.spreadthesign.com/video/mp4/13/58472.mp4",
"Dark":"https://media.spreadthesign.com/video/mp4/13/51156.mp4",
"Light":"https://media.spreadthesign.com/video/mp4/13/62874.mp4",

#Days and Months
"Monday":"https://media.spreadthesign.com/video/mp4/13/48595.mp4",
"Tuesday":"https://media.spreadthesign.com/video/mp4/13/50928.mp4",
"Wednesday":"https://media.spreadthesign.com/video/mp4/13/50953.mp4",
"Thursday":"https://media.spreadthesign.com/video/mp4/13/50882.mp4",
"Friday":"https://media.spreadthesign.com/video/mp4/13/456371.mp4",
"Saturday":"https://media.spreadthesign.com/video/mp4/13/50845.mp4",
"Sunday":"https://media.spreadthesign.com/video/mp4/13/63590.mp4",
"January":"https://media.spreadthesign.com/video/mp4/13/458055.mp4",
"February":"https://media.spreadthesign.com/video/mp4/13/455637.mp4",
"March":"https://media.spreadthesign.com/video/mp4/13/512894.mp4",
"April":"https://media.spreadthesign.com/video/mp4/13/122525.mp4",
"May":"https://media.spreadthesign.com/video/mp4/13/512895.mp4",
"June":"https://media.spreadthesign.com/video/mp4/13/51868.mp4",
"July":"https://media.spreadthesign.com/video/mp4/13/512893.mp4",
"August":"https://media.spreadthesign.com/video/mp4/13/122844.mp4",
"September":"https://media.spreadthesign.com/video/mp4/13/50863.mp4",
"October":"https://media.spreadthesign.com/video/mp4/13/457158.mp4",
"November":"https://media.spreadthesign.com/video/mp4/13/49005.mp4",
"December":"https://media.spreadthesign.com/video/mp4/13/399466.mp4",

#Time expressions
"Today":"https://media.spreadthesign.com/video/mp4/13/485657.mp4",
"Tomorrow":"https://media.spreadthesign.com/video/mp4/13/50911.mp4",
"Yesterday":"https://media.spreadthesign.com/video/mp4/13/51108.mp4",
"Now":"https://media.spreadthesign.com/video/mp4/13/111145.mp4",
"Later":"https://media.spreadthesign.com/video/mp4/13/457497.mp4",
"Soon":"https://media.spreadthesign.com/video/mp4/13/50817.mp4",
"Always":"https://media.spreadthesign.com/video/mp4/13/118426.mp4",
"Never":"https://media.spreadthesign.com/video/mp4/13/48813.mp4",
"Sometimes":"https://media.spreadthesign.com/video/mp4/13/63580.mp4",
"Morning2":"https://media.spreadthesign.com/video/mp4/13/48602.mp4",
"Afternoon":"https://media.spreadthesign.com/video/mp4/13/118363.mp4",
"Evening":"https://media.spreadthesign.com/video/mp4/13/455234.mp4",
"Night":"https://media.spreadthesign.com/video/mp4/13/48821.mp4",
"Week":"https://media.spreadthesign.com/video/mp4/13/50954.mp4",
"Month":"https://media.spreadthesign.com/video/mp4/13/48599.mp4",
"Year":"https://media.spreadthesign.com/video/mp4/13/51103.mp4",
"Hour":"https://media.spreadthesign.com/video/mp4/13/456601.mp4",
"Minute":"https://media.spreadthesign.com/video/mp4/13/48589.mp4",
"Past":"https://media.spreadthesign.com/video/mp4/13/93986.mp4",
"Future":"https://media.spreadthesign.com/video/mp4/13/91425.mp4",

#Basic Adjectives
"Big":"https://media.spreadthesign.com/video/mp4/13/124308.mp4",
"Small":"https://media.spreadthesign.com/video/mp4/13/58473.mp4",
"Hot":"https://media.spreadthesign.com/video/mp4/13/58462.mp4",
"Cold":"https://media.spreadthesign.com/video/mp4/13/399313.mp4",
"Fast":"https://media.spreadthesign.com/video/mp4/13/244920.mp4",
"Slow2":"https://media.spreadthesign.com/video/mp4/13/486598.mp4",
"Easy":"https://media.spreadthesign.com/video/mp4/13/399489.mp4",
"Hard":"https://media.spreadthesign.com/video/mp4/13/58461.mp4",
"New":"https://media.spreadthesign.com/video/mp4/13/48814.mp4",
"Old2":"https://media.spreadthesign.com/video/mp4/13/49163.mp4",
"Clean":"https://media.spreadthesign.com/video/mp4/13/399306.mp4",
"Dirty":"https://media.spreadthesign.com/video/mp4/13/58456.mp4",
"Full":"https://media.spreadthesign.com/video/mp4/13/486573.mp4",
"Empty":"https://media.spreadthesign.com/video/mp4/13/74984.mp4",
"Loudness":"https://media.spreadthesign.com/video/mp4/13/457585.mp4",
"Quiet":"https://media.spreadthesign.com/video/mp4/13/49264.mp4",
"Heavy":"https://media.spreadthesign.com/video/mp4/13/58524.mp4",
"Light_2":"https://media.spreadthesign.com/video/mp4/13/58447.mp4",
"Right":"https://media.spreadthesign.com/video/mp4/13/155545.mp4",
"Wrong":"https://media.spreadthesign.com/video/mp4/13/51102.mp4",

##Chapter 5:Day in the life
# Morning Routine
"Wake up":"https://media.spreadthesign.com/video/mp4/13/50934.mp4",
"Sleep":"https://media.spreadthesign.com/video/mp4/13/50812.mp4",
"Shower":"https://media.spreadthesign.com/video/mp4/13/310818.mp4",
"Brush teeth":"https://media.spreadthesign.com/video/mp4/13/125580.mp4",
"Get dressed":"https://media.spreadthesign.com/video/mp4/13/483751.mp4",
"Eat":"https://media.spreadthesign.com/video/mp4/13/74980.mp4",
"Coffee":"https://media.spreadthesign.com/video/mp4/13/74941.mp4",
"Tea":"https://media.spreadthesign.com/video/mp4/13/506951.mp4",
"Juice":"https://media.spreadthesign.com/video/mp4/13/458084.mp4",
"Milk":"https://media.spreadthesign.com/video/mp4/13/679170.mp4",
"Cereal":"https://media.spreadthesign.com/video/mp4/13/125908.mp4",
"Egg":"https://media.spreadthesign.com/video/mp4/13/153296.mp4",
"Hurry":"https://media.spreadthesign.com/video/mp4/13/91443.mp4",

# Action verbs
"Go":"https://media.spreadthesign.com/video/mp4/13/58507.mp4",
"Come":"https://media.spreadthesign.com/video/mp4/13/399315.mp4",
"Run":"https://media.spreadthesign.com/video/mp4/13/50771.mp4",
"Walk":"https://media.spreadthesign.com/video/mp4/13/50935.mp4",
"Sit":"https://media.spreadthesign.com/video/mp4/13/50859.mp4",
"Stand":"https://media.spreadthesign.com/video/mp4/13/65768.mp4",
"Open":"https://media.spreadthesign.com/video/mp4/13/58544.mp4",
"Close":"https://media.spreadthesign.com/video/mp4/13/403693.mp4",
"Read":"https://media.spreadthesign.com/video/mp4/13/457816.mp4",
"Write":"https://media.spreadthesign.com/video/mp4/13/51100.mp4",
"Watch":"https://media.spreadthesign.com/video/mp4/13/51164.mp4",
"Listen":"https://media.spreadthesign.com/video/mp4/13/457562.mp4",
"Sign":"https://media.spreadthesign.com/video/mp4/13/437018.mp4",
"Call":"https://media.spreadthesign.com/video/mp4/13/125670.mp4",
"Text":"https://media.spreadthesign.com/video/mp4/13/50892.mp4",
"Give":"https://media.spreadthesign.com/video/mp4/13/51920.mp4",
"Take":"https://media.spreadthesign.com/video/mp4/13/63592.mp4",

#Around the house
"House":"https://media.spreadthesign.com/video/mp4/13/58463.mp4",
"Room":"https://media.spreadthesign.com/video/mp4/13/457639.mp4",
"Bedroom":"https://media.spreadthesign.com/video/mp4/13/123630.mp4",
"Bathroom":"https://media.spreadthesign.com/video/mp4/13/92604.mp4",
"Kitchen":"https://media.spreadthesign.com/video/mp4/13/550916.mp4",
"Living room":"https://media.spreadthesign.com/video/mp4/13/457565.mp4",
"Door":"https://media.spreadthesign.com/video/mp4/13/58457.mp4",
"Window":"https://media.spreadthesign.com/video/mp4/13/308793.mp4",
"Chair":"https://media.spreadthesign.com/video/mp4/13/74909.mp4",
"Table":"https://media.spreadthesign.com/video/mp4/13/495915.mp4",
"Bed":"https://media.spreadthesign.com/video/mp4/13/123626.mp4",
"Phone":"https://media.spreadthesign.com/video/mp4/13/457751.mp4",
"Computer":"https://media.spreadthesign.com/video/mp4/13/51378.mp4",
"TV":"https://media.spreadthesign.com/video/mp4/13/50947.mp4",
"Sofa":"https://media.spreadthesign.com/video/mp4/13/485655.mp4",

#Chores around house
"Cook":"https://media.spreadthesign.com/video/mp4/13/74942.mp4",
"Clean":"https://media.spreadthesign.com/video/mp4/13/645155.mp4",
"Wash":"https://media.spreadthesign.com/video/mp4/13/50941.mp4",
"Drive":"https://media.spreadthesign.com/video/mp4/13/58442.mp4",
"Pay":"https://media.spreadthesign.com/video/mp4/13/49179.mp4",
"Study":"https://media.spreadthesign.com/video/mp4/13/50835.mp4",
"Help":"https://media.spreadthesign.com/video/mp4/13/51944.mp4",
"Fix":"https://media.spreadthesign.com/video/mp4/13/63614.mp4",
"Move":"https://media.spreadthesign.com/video/mp4/13/63622.mp4",
"Carry":"https://media.spreadthesign.com/video/mp4/13/125826.mp4",
"Throw":"https://media.spreadthesign.com/video/mp4/13/483782.mp4",
"Finish":"https://media.spreadthesign.com/video/mp4/13/455668.mp4",
"Start":"https://media.spreadthesign.com/video/mp4/13/77338.mp4",
"Plan":"https://media.spreadthesign.com/video/mp4/13/49197.mp4",
"Forget":"https://media.spreadthesign.com/video/mp4/13/48517.mp4",

## Chapter 6: Food and Hunger
# Fruits and Vegetables
"Apple":"https://media.spreadthesign.com/video/mp4/13/455436.mp4",
"Banana":"https://media.spreadthesign.com/video/mp4/13/455481.mp4",
"Orange2":"https://media.spreadthesign.com/video/mp4/13/91534.mp4",
"Grapes":"https://media.spreadthesign.com/video/mp4/13/456525.mp4",
"Strawberry":"https://media.spreadthesign.com/video/mp4/13/73399.mp4",
"Watermelon":"https://media.spreadthesign.com/video/mp4/13/476651.mp4",
"Tomato":"https://media.spreadthesign.com/video/mp4/13/495914.mp4",
"Carrot":"https://media.spreadthesign.com/video/mp4/13/51392.mp4",
"Potato":"https://media.spreadthesign.com/video/mp4/13/485648.mp4",
"Onion":"https://media.spreadthesign.com/video/mp4/13/91532.mp4",
"Broccoli":"https://media.spreadthesign.com/video/mp4/13/455256.mp4",
"Corn":"https://media.spreadthesign.com/video/mp4/13/69483.mp4",
"Avocado":"https://media.spreadthesign.com/video/mp4/13/483739.mp4",
"Lemon":"https://media.spreadthesign.com/video/mp4/13/457522.mp4",

#Meals and Dishes
"Pizza":"https://media.spreadthesign.com/video/mp4/13/457790.mp4",
"Sandwich":"https://media.spreadthesign.com/video/mp4/13/485651.mp4",
"Soup":"https://media.spreadthesign.com/video/mp4/13/495892.mp4",
"Salad":"https://media.spreadthesign.com/video/mp4/13/457620.mp4",
"Brown rice":"https://media.spreadthesign.com/video/mp4/13/74895.mp4",
"Bread":"https://media.spreadthesign.com/video/mp4/13/74891.mp4",
"Pasta":"https://media.spreadthesign.com/video/mp4/13/457611.mp4",
"Chicken":"https://media.spreadthesign.com/video/mp4/13/74917.mp4",
"Fish":"https://media.spreadthesign.com/video/mp4/13/74988.mp4",
"Egg2":"https://media.spreadthesign.com/video/mp4/13/153296.mp4",
"Cheese":"https://media.spreadthesign.com/video/mp4/13/125952.mp4",
"Butter":"https://media.spreadthesign.com/video/mp4/13/74896.mp4",
"Sugar":"https://media.spreadthesign.com/video/mp4/13/482575.mp4",
"Salt":"https://media.spreadthesign.com/video/mp4/13/457619.mp4",
"Pepper":"https://media.spreadthesign.com/video/mp4/13/91562.mp4",

#Drinks
"Water":"https://media.spreadthesign.com/video/mp4/13/486561.mp4",
"Coffee2":"https://media.spreadthesign.com/video/mp4/13/74941.mp4",
"Tea2":"https://media.spreadthesign.com/video/mp4/13/506951.mp4",
"Juice2":"https://media.spreadthesign.com/video/mp4/13/458084.mp4",
"Milk2":"https://media.spreadthesign.com/video/mp4/13/679170.mp4",
"Soda":"https://media.spreadthesign.com/video/mp4/13/116943.mp4",
"Beer":"https://media.spreadthesign.com/video/mp4/13/492906.mp4",
"Wine":"https://media.spreadthesign.com/video/mp4/13/92795.mp4",
"Hot Chocolate":"https://media.spreadthesign.com/video/mp4/13/456597.mp4",
"Smoothie":"https://media.spreadthesign.com/video/mp4/13/481434.mp4",
"Lemonade":"https://media.spreadthesign.com/video/mp4/13/457523.mp4",

#At the restaurant
"Hungry":"https://media.spreadthesign.com/video/mp4/13/58529.mp4",
"Thirsty":"https://media.spreadthesign.com/video/mp4/13/307907.mp4",
"Eat2":"https://media.spreadthesign.com/video/mp4/13/74980.mp4",
"Drink":"https://media.spreadthesign.com/video/mp4/13/153289.mp4",
"Order":"https://media.spreadthesign.com/video/mp4/13/91535.mp4",
"Menu":"https://media.spreadthesign.com/video/mp4/13/75033.mp4",
"Waiter":"https://media.spreadthesign.com/video/mp4/13/481451.mp4",
"Bill":"https://media.spreadthesign.com/video/mp4/13/74886.mp4",
"Delicious":"https://media.spreadthesign.com/video/mp4/13/93286.mp4",
"Spicy":"https://media.spreadthesign.com/video/mp4/13/495890.mp4",
"Sweet":"https://media.spreadthesign.com/video/mp4/13/310748.mp4",
"Sour":"https://media.spreadthesign.com/video/mp4/13/307924.mp4",
"Bitter":"https://media.spreadthesign.com/video/mp4/13/455545.mp4",
"Vegetarian":"https://media.spreadthesign.com/video/mp4/13/481446.mp4",

